Date,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
2021-05-05,664.2542724609375,1180.9495849609375,870.6334228515625,2721.3583984375
2021-05-06,663.4491577148438,1198.644287109375,875.5757446289062,2735.20361328125
2021-05-07,670.0083618164062,1190.67724609375,875.9158325195312,2754.06005859375
2021-05-10,672.4236450195312,1179.233154296875,873.3993530273438,2765.136962890625
2021-05-11,664.7041625976562,1171.398193359375,876.5506591796875,2745.005859375
2021-05-12,662.7861328125,1168.1851806640625,867.4820556640625,2714.23828125
2021-05-14,656.7952270507812,1158.8536376953125,878.4324951171875,2682.5029296875
2021-05-17,682.0848388671875,1170.2978515625,888.884033203125,2698.546630859375
2021-05-18,699.3470458984375,1179.629150390625,901.398681640625,2715.29296875
2021-05-19,690.585693359375,1176.9884033203125,905.52490234375,2709.31494140625
2021-05-20,678.556640625,1179.0130615234375,900.2424926757812,2689.9755859375
2021-05-21,709.10302734375,1192.3939208984375,908.018798828125,2707.99658203125
2021-05-24,715.0938720703125,1186.7159423828125,900.355712890625,2708.87548828125
2021-05-25,700.41259765625,1198.644287109375,890.1536254882812,2750.835693359375
2021-05-26,699.512939453125,1230.027587890625,893.2822265625,2790.14599609375
2021-05-27,702.1650390625,1234.428955078125,896.0255737304688,2809.138916015625
2021-05-28,712.0155639648438,1236.8941650390625,949.8477783203125,2776.983642578125
2021-05-31,717.8880004882812,1240.1865234375,979.5475463867188,2790.720703125
2021-06-01,715.9226684570312,1234.35791015625,983.4471435546875,2785.28759765625
2021-06-02,712.2760620117188,1226.75,998.1155395507812,2764.484375
2021-06-03,720.1139526367188,1236.5382080078125,1001.9243774414062,2774.907470703125
2021-06-04,710.8316650390625,1232.9788818359375,993.2412109375,2777.1162109375
2021-06-07,710.3106689453125,1236.5382080078125,1009.9727783203125,2811.966064453125
2021-06-08,702.3544921875,1257.2706298828125,1004.1688232421875,2826.9384765625
2021-06-09,701.0520629882812,1259.362060546875,986.2129516601562,2827.026611328125
2021-06-10,701.4072875976562,1267.3704833984375,989.8403930664062,2841.646728515625
2021-06-11,703.917236328125,1287.480224609375,1007.0098876953125,2891.99951171875
2021-06-14,700.6494750976562,1300.73876953125,1021.4564208984375,2894.25244140625
2021-06-15,705.7642211914062,1311.50537109375,1023.7769775390625,2882.23828125
2021-06-16,703.0885009765625,1317.4671630859375,1006.3045043945312,2892.485107421875
2021-06-17,694.3271484375,1330.547607421875,1008.1473388671875,2930.824462890625
2021-06-18,700.8152465820312,1337.666259765625,1012.6974487304688,2912.75927734375
2021-06-21,705.0301513671875,1334.99658203125,1017.9755859375,2891.3818359375
2021-06-22,702.7096557617188,1345.2740478515625,1012.7430419921875,2916.2041015625
2021-06-23,703.5147094726562,1337.532470703125,1003.4608154296875,2881.045654296875
2021-06-24,713.3416748046875,1387.406982421875,979.8683471679688,2980.160888671875
2021-06-25,717.5328979492188,1400.7542724609375,957.5499877929688,2986.521240234375
2021-06-28,714.336181640625,1398.6187744140625,949.1550903320312,2947.608154296875
